Ind	Het_outside_ROH	Het_inc_ROH	Segments_in_ROH_%	Avg_length_of_ROH
ARL01  	0.0023655	0.0023403	0.237756	1.66667e+06
ARL02  	0.0022016	0.0022075	0.237756	1.66667e+06
ARL03  	0.0022280	0.0022535	0.237756	1.66667e+06
ARL04  	0.0022912	0.0022852	0.190295	1.33333e+06
ARL05  	0.0022426	0.0022098	0.237756	1.66667e+06
ARL06  	0.0022338	0.0022299	0.237756	1.66667e+06
ARL07  	0.0021883	0.0021671	0.237756	1.66667e+06
ARL08  	0.0022113	0.0021993	0.237756	1.66667e+06
ARL09  	0.0021592	0.0021377	0.237756	1.66667e+06
ARN01  	0.0020898	0.0020834	0.237756	1.66667e+06
ARN02  	0.0020580	0.0020558	0.237756	1.66667e+06
ARN03  	0.0022315	0.0022341	0.237756	1.66667e+06
ARN04  	0.0017614	0.0017373	0.142789	1.5e+06
ARN05  	0.0021639	0.0021577	0.237869	1.66667e+06
ARN06  	0.0022976	0.0022879	0.237756	1.66667e+06
ARN07  	0.0021291	0.0021557	0.237756	1.66667e+06
ARN08  	0.0021467	0.0021303	0.237756	1.66667e+06
ARN09  	0.0020461	0.0020287	0.237756	1.66667e+06
ARN10  	0.0020709	0.0020744	0.237756	1.66667e+06
ARN11  	0.0022019	0.0021947	0.237756	1.66667e+06
ARN12  	0.0023464	0.0023569	0.237869	1.66667e+06
BAT01  	0.0022387	0.0022234	0.237869	1.66667e+06
BAT02  	0.0023993	0.0023847	0.237869	1.66667e+06
BAT03  	0.0023001	0.0022936	0.237756	1.66667e+06
BAT04  	0.0023726	0.0023671	0.237869	1.66667e+06
BAT05  	0.0023094	0.0022836	0.190204	1.33333e+06
BAT06  	0.0022948	0.0022946	0.237756	1.66667e+06
BAT07  	0.0022745	0.0022626	0.237756	1.66667e+06
BAT08  	0.0022912	0.0023079	0.190295	1.33333e+06
BAT09  	0.0022801	0.0022704	0.237756	1.66667e+06
BAT10  	0.0021364	0.0021449	0.237869	1.66667e+06
BRO01  	0.0022306	0.0022218	0.190295	1.33333e+06
BRO02  	0.0022081	0.0021994	0.142789	1e+06
BRO03  	0.0022129	0.0022333	0.237756	1.33333e+06
BRO04  	0.0022622	0.0022453	0.190204	1.33333e+06
BRO05  	0.0022508	0.0022411	0.190386	1.33333e+06
BRO06  	0.0022459	0.0022429	0.237756	1.66667e+06
BRO07  	0.0022578	0.0022431	0.142789	1.5e+06
BRO08  	0.0021682	0.0021305	0.237756	1.5e+06
BRO10  	0.0007329	0.0007317	0.142721	1.5e+06
BRO11  	0.0022393	0.0022311	0.237756	1.66667e+06
BRO12  	0.0021606	0.0021553	0.237756	1.66667e+06
CAD01  	0.0020742	0.0020648	0.237869	1.33333e+06
CAD02  	0.0020380	0.0020444	0.237756	1.33333e+06
CAD03  	0.0022238	0.0022121	0.237869	1.66667e+06
CAD04  	0.0020594	0.0020443	0.237756	1.66667e+06
CAD05  	0.0021175	0.0021112	0.237756	1.66667e+06
CAD06  	0.0020994	0.0021076	0.142789	1.5e+06
CAD07  	0.0022099	0.0022126	0.237756	1.66667e+06
CAD08  	0.0021161	0.0021322	0.237756	1.66667e+06
CAD09  	0.0019971	0.0019824	0.237756	1.66667e+06
CAD10  	0.0020489	0.0020606	0.237756	1.66667e+06
CAD11  	0.0020653	0.0020278	0.237756	1.66667e+06
CAD12  	0.0021917	0.0021957	0.190295	1.33333e+06
CAN01  	0.0022288	0.0022178	0.237756	1.66667e+06
CAN03  	0.0022271	0.0022352	0.190295	1.66667e+06
CAN05  	0.0023303	0.0023185	0.237756	1.66667e+06
CAN06  	0.0023543	0.0023592	0.237756	1.66667e+06
CAN07  	0.0022810	0.0022803	0.237869	1.66667e+06
CAN08  	0.0022671	0.0022529	0.237756	1.66667e+06
CAN11  	0.0022268	0.0022032	0.237756	1.66667e+06
CAN12  	0.0022322	0.0022437	0.237756	1.66667e+06
CAS01  	0.0023763	0.0023678	0.237756	1.66667e+06
CAS02  	0.0022806	0.0022794	0.237869	1.66667e+06
CAS03  	0.0022869	0.0022659	0.237756	1.66667e+06
CAS05  	0.0023064	0.0022933	0.237869	1.66667e+06
CAS06  	0.0023146	0.0023035	0.237756	1.66667e+06
CAS07  	0.0022986	0.0022951	0.237869	1.66667e+06
CAS08  	0.0023641	0.0023558	0.190386	1.66667e+06
CAS09  	0.0024210	0.0024105	0.237869	1.66667e+06
CAS10  	0.0025510	0.0025445	0.237869	1.66667e+06
CAS11  	0.0022943	0.0022747	0.237869	1.66667e+06
CAS12  	0.0023878	0.0023757	0.237756	1.66667e+06
CLA01  	0.0020776	0.0020840	0.237756	1.66667e+06
CLA02  	0.0019993	0.0020025	0.142857	1.5e+06
CLA03  	0.0019901	0.0019800	0.237756	1.33333e+06
CLA04  	0.0019455	0.0019405	0.237869	2.5e+06
CLA05  	0.0020288	0.0020235	0.237756	1.66667e+06
CLA06  	0.0021073	0.0021124	0.237756	1.66667e+06
CLA07  	0.0020654	0.0020888	0.237756	1.66667e+06
CLA08  	0.0021032	0.0021206	0.237756	1.33333e+06
CLA09  	0.0022313	0.0022285	0.237756	1.66667e+06
CLA10  	0.0021247	0.0021166	0.237756	1.66667e+06
CLA11  	0.0019446	0.0019634	0.190386	1.33333e+06
CLA12  	0.0020525	0.0020485	0.237756	1.66667e+06
CRA01  	0.0020889	0.0020939	0.237756	1.66667e+06
CRA02  	0.0020351	0.0020284	0.237756	1.66667e+06
CRA03  	0.0020877	0.0020845	0.237756	1.66667e+06
CRA04  	0.0019439	0.0019344	0.237756	1.66667e+06
CRA05  	0.0021544	0.0021192	0.237756	1.66667e+06
CRA06  	0.0021034	0.0020974	0.237756	1.66667e+06
CRA07  	0.0020488	0.0020325	0.237869	1.66667e+06
CRA08  	0.0021469	0.0021626	0.237756	1.66667e+06
CRA09  	0.0020291	0.0020326	0.237756	1.66667e+06
HEN01  	0.0023312	0.0023517	0.190295	1.33333e+06
HEN02  	0.0023943	0.0023855	0.237756	1.66667e+06
HEN03  	0.0023564	0.0023464	0.237756	1.66667e+06
HEN04  	0.0023935	0.0023642	0.237756	1.66667e+06
HEN05  	0.0022057	0.0021912	0.237756	1.66667e+06
HEN06  	0.0021841	0.0021858	0.237756	1.66667e+06
HEN07  	0.0022405	0.0022433	0.237756	1.66667e+06
HEN08  	0.0022764	0.0022744	0.237756	1.66667e+06
HEN09  	0.0023138	0.0023209	0.237756	1.66667e+06
HEN10  	0.0022636	0.0022493	0.237756	1.66667e+06
HEN11  	0.0021851	0.0021961	0.237756	1.66667e+06
HEN12  	0.0021703	0.0021505	0.237756	1.66667e+06
HID01  	0.0021416	0.0021252	0.190204	1.33333e+06
HID02  	0.0022107	0.0022013	0.237756	1.66667e+06
HID03  	0.0020900	0.0020903	0.237756	1.66667e+06
HID04  	0.0021471	0.0021563	0.237756	1.66667e+06
HID05  	0.0021990	0.0022042	0.237756	1.66667e+06
HID06  	0.0022306	0.0022165	0.237756	1.66667e+06
HID07  	0.0021009	0.0020966	0.237756	1.66667e+06
HID08  	0.0021702	0.0021468	0.190295	1.33333e+06
HID09  	0.0022433	0.0022397	0.237756	1.66667e+06
HID10  	0.0019959	0.0020003	0.190295	1.33333e+06
HID11  	0.0018941	0.0018853	0.237756	1.66667e+06
HID12  	0.0021783	0.0021576	0.237756	1.66667e+06
LAN01  	0.0021843	0.0021957	0.237756	1.66667e+06
LAN02  	0.0019794	0.0019681	0.237756	1.66667e+06
LAN03  	0.0021350	0.0021179	0.237756	1.66667e+06
LAN04  	0.0021100	0.0021032	0.237756	1.66667e+06
LAN05  	0.0020277	0.0020134	0.190295	1.33333e+06
LAN06  	0.0017008	0.0016660	0.0952381	1.5e+06
LAN07  	0.0019893	0.0019816	0.142789	1.5e+06
LAN08  	0.0020974	0.0021088	0.237756	1.66667e+06
LAN09  	0.0020691	0.0020481	0.237756	1.66667e+06
LAN10  	0.0020933	0.0020816	0.237756	1.66667e+06
LAN11  	0.0020548	0.0020350	0.237756	1.5e+06
LAN12  	0.0020198	0.0020098	0.190295	1.33333e+06
PAR01  	0.0023681	0.0023750	0.237869	1.66667e+06
PAR02  	0.0024343	0.0024264	0.237756	1.66667e+06
PAR03  	0.0024823	0.0024786	0.237756	1.66667e+06
PAR04  	0.0024043	0.0023732	0.237869	1.66667e+06
PAR05  	0.0022672	0.0022667	0.237756	1.66667e+06
PAR06  	0.0023658	0.0023548	0.237756	1.66667e+06
PAR07  	0.0024799	0.0024617	0.237869	1.66667e+06
PAR08  	0.0023432	0.0023405	0.237869	1.66667e+06
PAR09  	0.0021751	0.0021705	0.237756	1.66667e+06
PAR10  	0.0023633	0.0023589	0.237756	1.66667e+06
PAR11  	0.0024517	0.0024436	0.237869	1.66667e+06
PAR12  	0.0023442	0.0023451	0.237869	1.66667e+06
PEN01  	0.0021185	0.0020898	0.237756	1.66667e+06
PEN02  	0.0021142	0.0021116	0.237756	1.66667e+06
PEN03  	0.0021610	0.0021339	0.237756	1.66667e+06
PEN04  	0.0020738	0.0020542	0.237756	1.66667e+06
PEN05  	0.0019587	0.0019712	0.190295	1.33333e+06
PEN06  	0.0019718	0.0019732	0.190295	1.5e+06
PEN07  	0.0020087	0.0020181	0.237756	1.5e+06
PEN08  	0.0020161	0.0020119	0.142721	1.5e+06
PEN09  	0.0020760	0.0020979	0.190295	1.33333e+06
PEN10  	0.0020682	0.0020277	0.237756	1.66667e+06
PEN11  	0.0020553	0.0020436	0.237756	1.66667e+06
PEN12  	0.0019547	0.0019668	0.142789	1.33333e+06
PYS01  	0.0022982	0.0023121	0.237756	1.66667e+06
PYS02  	0.0022123	0.0022025	0.237756	1.66667e+06
PYS03  	0.0022464	0.0022491	0.237756	1.66667e+06
PYS04  	0.0023278	0.0023128	0.237869	1.66667e+06
PYS05  	0.0022073	0.0022046	0.237756	1.66667e+06
PYS06  	0.0022058	0.0021891	0.237756	1.66667e+06
SHE01  	0.0022268	0.0022299	0.190204	1.33333e+06
SHE02  	0.0021838	0.0021806	0.237756	1.66667e+06
SHE03  	0.0022063	0.0022117	0.237756	1.66667e+06
SHE07  	0.0021933	0.0021744	0.237756	1.66667e+06
SHE08  	0.0022401	0.0022365	0.237756	1.66667e+06
SHE09  	0.0022748	0.0022670	0.237756	1.66667e+06
SHE10  	0.0022549	0.0022422	0.237756	1.66667e+06
SHE11  	0.0022810	0.0022677	0.237869	1.66667e+06
SHE12  	0.0021547	0.0021510	0.237869	1.66667e+06
STO01  	0.0020778	0.0020874	0.237756	1.66667e+06
STO02  	0.0021180	0.0021128	0.190295	2e+06
STO03  	0.0021604	0.0021695	0.237756	1.66667e+06
STO04  	0.0022453	0.0022287	0.237756	1.66667e+06
STO05  	0.0021366	0.0021383	0.237756	1.66667e+06
STO06  	0.0020142	0.0019938	0.190295	1.33333e+06
STO07  	0.0022273	0.0022267	0.237869	1.66667e+06
STO08  	0.0021086	0.0021073	0.190386	1.33333e+06
THE01  	0.0022930	0.0022905	0.237756	1.66667e+06
THE02  	0.0024223	0.0024152	0.237869	1.66667e+06
THE03  	0.0024047	0.0023916	0.237869	1.66667e+06
THE05  	0.0023453	0.0023649	0.237869	1.66667e+06
THE06  	0.0023342	0.0023208	0.190204	1.33333e+06
THE07  	0.0024500	0.0024317	0.237756	1.66667e+06
THE08  	0.0024242	0.0024145	0.237756	1.66667e+06
THE09  	0.0024309	0.0024294	0.237756	1.66667e+06
THE10  	0.0022909	0.0022712	0.237756	1.66667e+06
THE11  	0.0023387	0.0023334	0.237869	1.66667e+06
THE12  	0.0023951	0.0023882	0.237756	1.66667e+06
WES01  	0.0022645	0.0022338	0.237756	1.66667e+06
WES02  	0.0024425	0.0024342	0.237869	1.66667e+06
WES03  	0.0021962	0.0021927	0.237756	1.66667e+06
WES04  	0.0022338	0.0022190	0.237869	1.66667e+06
WES05  	0.0022718	0.0022762	0.237756	1.66667e+06
WES06  	0.0023244	0.0023081	0.237756	1.66667e+06
WES07  	0.0023669	0.0023582	0.237869	1.66667e+06
WES08  	0.0023117	0.0023160	0.237869	1.66667e+06
WES09  	0.0022291	0.0022106	0.237869	1.66667e+06
WES10  	0.0021453	0.0021482	0.237756	1.66667e+06
WES11  	0.0022370	0.0022314	0.237756	1.66667e+06
WES12  	0.0021942	0.0021906	0.237869	1.66667e+06
